31.8163, -0.0003
31.9415, 0.0014
32.0668, 0.0030
32.1921, 0.0045
32.3173, 0.0060
32.4426, 0.0075
32.5678, 0.0088
32.6931, 0.0101
32.8184, 0.0113
32.9436, 0.0123
33.0689, 0.0133
33.1942, 0.0141
33.3194, 0.0148
33.4447, 0.0154
33.5699, 0.0161
33.6952, 0.0169
33.8205, 0.0181
33.9457, 0.0196
34.0710, 0.0215
34.1962, 0.0239
34.3215, 0.0268
34.4468, 0.0302
34.5720, 0.0340
34.6973, 0.0381
34.8225, 0.0425
34.9478, 0.0469
35.0731, 0.0513
35.1983, 0.0555
35.3236, 0.0594
35.4489, 0.0630
35.5741, 0.0662
35.6994, 0.0691
35.8246, 0.0715
35.9499, 0.0735
36.0752, 0.0750
36.2004, 0.0761
36.3257, 0.0767
36.4509, 0.0768
36.5762, 0.0763
36.7015, 0.0754
36.8267, 0.0739
36.9520, 0.0719
37.0772, 0.0694
37.2025, 0.0664
37.3278, 0.0630
37.4530, 0.0591
37.5783, 0.0549
37.7035, 0.0505
37.8288, 0.0459
37.9541, 0.0412
38.0793, 0.0365
38.2046, 0.0319
38.3299, 0.0273
38.4551, 0.0228
38.5804, 0.0185
38.7056, 0.0143
38.8309, 0.0103
38.9562, 0.0065
39.0814, 0.0029
39.2067, -0.0005
39.3319, -0.0037
39.4572, -0.0067
39.5825, -0.0094
39.7077, -0.0121
39.8330, -0.0145
39.9582, -0.0167
40.0835, -0.0188
40.2088, -0.0206
40.3340, -0.0223
40.4593, -0.0238
40.5846, -0.0251
40.7098, -0.0262
40.8351, -0.0271
40.9603, -0.0278
41.0856, -0.0284
41.2109, -0.0288
41.3361, -0.0290
41.4614, -0.0291
41.5866, -0.0291
41.7119, -0.0290
41.8372, -0.0287
41.9624, -0.0283
42.0877, -0.0279
42.2129, -0.0273
42.3382, -0.0266
42.4635, -0.0257
42.5887, -0.0248
42.7140, -0.0237
42.8392, -0.0224
42.9645, -0.0210
43.0898, -0.0191
43.2150, -0.0168
43.3403, -0.0139
43.4656, -0.0104
43.5908, -0.0062
43.7161, -0.0013
43.8413, 0.0043
43.9666, 0.0104
44.0919, 0.0170
44.2171, 0.0241
44.3424, 0.0315
44.4676, 0.0390
44.5929, 0.0466
44.7182, 0.0541
44.8434, 0.0613
44.9687, 0.0681
45.0939, 0.0745
45.2192, 0.0804
45.3445, 0.0857
45.4697, 0.0905
45.5950, 0.0946
45.7203, 0.0981
45.8455, 0.1008
45.9708, 0.1029
46.0960, 0.1042
46.2213, 0.1047
46.3466, 0.1045
46.4718, 0.1035
46.5971, 0.1018
46.7223, 0.0993
46.8476, 0.0962
46.9729, 0.0924
47.0981, 0.0883
47.2234, 0.0837
47.3486, 0.0790
