0.0000, 0.0000
0.1001, 0.0000
0.2002, 0.0000
0.3003, 0.0000
0.4003, 0.0000
0.5004, 0.0000
0.6005, 0.0000
0.7006, 0.0001
0.8007, 0.0001
0.9008, 0.0002
1.0008, 0.0002
1.1009, 0.0003
1.2010, 0.0004
1.3011, 0.0005
1.4012, 0.0006
1.5013, 0.0007
1.6013, 0.0008
1.7014, 0.0008
1.8015, 0.0009
1.9016, 0.0010
2.0017, 0.0011
2.1018, 0.0012
2.2018, 0.0012
2.3019, 0.0013
2.4020, 0.0013
2.5021, 0.0014
2.6022, 0.0014
2.7023, 0.0014
2.8023, 0.0014
2.9024, 0.0014
3.0025, 0.0013
3.1026, 0.0013
3.2027, 0.0012
3.3028, 0.0012
3.4028, 0.0012
3.5029, 0.0012
3.6030, 0.0013
3.7031, 0.0015
3.8032, 0.0017
3.9033, 0.0020
4.0033, 0.0023
4.1034, 0.0027
4.2035, 0.0032
4.3036, 0.0038
4.4037, 0.0044
4.5038, 0.0051
4.6038, 0.0058
4.7039, 0.0066
4.8040, 0.0074
4.9041, 0.0081
5.0042, 0.0088
5.1043, 0.0095
5.2043, 0.0102
5.3044, 0.0108
5.4045, 0.0113
5.5046, 0.0118
5.6047, 0.0121
5.7048, 0.0124
5.8048, 0.0125
5.9049, 0.0125
6.0050, 0.0123
6.1051, 0.0121
6.2052, 0.0117
6.3053, 0.0112
6.4053, 0.0105
6.5054, 0.0098
6.6055, 0.0089
6.7056, 0.0080
6.8057, 0.0070
6.9058, 0.0059
7.0058, 0.0049
7.1059, 0.0039
7.2060, 0.0029
7.3061, 0.0020
7.4062, 0.0012
7.5063, 0.0005
7.6063, -0.0000
7.7064, -0.0004
7.8065, -0.0007
7.9066, -0.0008
8.0067, -0.0009
8.1068, -0.0007
8.2068, -0.0005
8.3069, -0.0002
8.4070, 0.0002
8.5071, 0.0006
8.6072, 0.0011
8.7073, 0.0016
8.8073, 0.0021
8.9074, 0.0026
9.0075, 0.0031
9.1076, 0.0035
9.2077, 0.0038
9.3078, 0.0041
9.4078, 0.0043
9.5079, 0.0043
9.6080, 0.0043
9.7081, 0.0042
9.8082, 0.0039
9.9083, 0.0036
10.0083, 0.0032
10.1084, 0.0027
10.2085, 0.0022
10.3086, 0.0016
10.4087, 0.0010
10.5088, 0.0004
10.6088, -0.0001
10.7089, -0.0007
10.8090, -0.0012
10.9091, -0.0016
11.0092, -0.0020
11.1093, -0.0023
11.2093, -0.0026
11.3094, -0.0027
11.4095, -0.0028
11.5096, -0.0028
11.6097, -0.0027
11.7098, -0.0025
11.8098, -0.0023
11.9099, -0.0020
12.0100, -0.0017
12.1101, -0.0013
12.2102, -0.0008
12.3103, -0.0003
12.4103, 0.0003
12.5104, 0.0008
12.6105, 0.0015
12.7106, 0.0021
12.8107, 0.0028
12.9108, 0.0036
13.0108, 0.0044
13.1109, 0.0052
13.2110, 0.0060
13.3111, 0.0070
13.4112, 0.0079
13.5113, 0.0088
13.6113, 0.0098
13.7114, 0.0108
13.8115, 0.0117
13.9116, 0.0126
14.0117, 0.0135
14.1118, 0.0143
14.2118, 0.0151
14.3119, 0.0158
14.4120, 0.0164
14.5121, 0.0169
